State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,ERNAKULAM,2003,Whole Year ,Bitter Gourd,140,0
Kerala,ERNAKULAM,2003,Whole Year ,Black pepper,6973,1107
Kerala,ERNAKULAM,2003,Whole Year ,Brinjal,43,0
Kerala,ERNAKULAM,2003,Whole Year ,Cashewnut,1241,528
Kerala,ERNAKULAM,2003,Whole Year ,Coconut ,57964,311000000
Kerala,ERNAKULAM,2003,Whole Year ,Drum Stick,865,675
Kerala,ERNAKULAM,2003,Whole Year ,Dry ginger,349,902
Kerala,ERNAKULAM,2003,Whole Year ,Jack Fruit,4650,20
Kerala,ERNAKULAM,2003,Whole Year ,Mango,4305,17262
Kerala,ERNAKULAM,2003,Whole Year ,Other Fresh Fruits,912,0
Kerala,ERNAKULAM,2003,Whole Year ,Other Vegetables,2239,0
Kerala,ERNAKULAM,2003,Whole Year ,Papaya,1470,7115
Kerala,ERNAKULAM,2003,Whole Year ,Pineapple,6696,57669
Kerala,ERNAKULAM,2003,Whole Year ,Snak Guard,74,0
Kerala,ERNAKULAM,2003,Whole Year ,Sugarcane,1,130
Kerala,ERNAKULAM,2003,Whole Year ,Sweet potato,2,23
Kerala,ERNAKULAM,2003,Whole Year ,Tapioca,5642,163782
Kerala,ERNAKULAM,2003,Whole Year ,Turmeric,484,1074
Kerala,ERNAKULAM,2003,Winter     ,Rice,12049,22749
Kerala,ERNAKULAM,2004,Autumn     ,Rice,10797,21349
Kerala,ERNAKULAM,2004,Kharif     ,Ragi,1,1
Kerala,ERNAKULAM,2004,Kharif     ,Sesamum,130,23
Kerala,ERNAKULAM,2004,Summer     ,Rice,4862,8752
Kerala,ERNAKULAM,2004,Whole Year ,Arecanut,5679,4245
Kerala,ERNAKULAM,2004,Whole Year ,Banana,6107,51869
Kerala,ERNAKULAM,2004,Whole Year ,Black pepper,6825,1014
Kerala,ERNAKULAM,2004,Whole Year ,Cashewnut,1167,545
Kerala,ERNAKULAM,2004,Whole Year ,Coconut ,58735,313000000
Kerala,ERNAKULAM,2004,Whole Year ,Dry ginger,295,800
Kerala,ERNAKULAM,2004,Whole Year ,Sugarcane,1,130
Kerala,ERNAKULAM,2004,Whole Year ,Sweet potato,5,58
Kerala,ERNAKULAM,2004,Whole Year ,Tapioca,4415,130038
Kerala,ERNAKULAM,2004,Whole Year ,Turmeric,484,947
Kerala,ERNAKULAM,2004,Winter     ,Rice,12486,24400
Kerala,ERNAKULAM,2005,Autumn     ,Rice,9976,19168
Kerala,ERNAKULAM,2005,Kharif     ,Sesamum,54,13
Kerala,ERNAKULAM,2005,Summer     ,Rice,2812,5301
Kerala,ERNAKULAM,2005,Whole Year ,Arecanut,5644,6050
Kerala,ERNAKULAM,2005,Whole Year ,Banana,6308,47906
Kerala,ERNAKULAM,2005,Whole Year ,Black pepper,6700,1274
Kerala,ERNAKULAM,2005,Whole Year ,Cashewnut,1130,507
Kerala,ERNAKULAM,2005,Whole Year ,Coconut ,58553,369000000
Kerala,ERNAKULAM,2005,Whole Year ,Dry ginger,372,1181
Kerala,ERNAKULAM,2005,Whole Year ,Sugarcane,6,400
Kerala,ERNAKULAM,2005,Whole Year ,Tapioca,5636,182605
Kerala,ERNAKULAM,2005,Whole Year ,Turmeric,568,1427
Kerala,ERNAKULAM,2005,Winter     ,Rice,12146,23564
Kerala,ERNAKULAM,2006,Autumn     ,Rice,5740,11034
Kerala,ERNAKULAM,2006,Kharif     ,Ragi,4,3
Kerala,ERNAKULAM,2006,Kharif     ,Sesamum,68,35
Kerala,ERNAKULAM,2006,Summer     ,Rice,2455,4432
Kerala,ERNAKULAM,2006,Whole Year ,Arecanut,4908,5020
Kerala,ERNAKULAM,2006,Whole Year ,Banana,6855,59908
Kerala,ERNAKULAM,2006,Whole Year ,Black pepper,6637,1133
Kerala,ERNAKULAM,2006,Whole Year ,Cashewnut,948,438
Kerala,ERNAKULAM,2006,Whole Year ,Coconut ,54710,376000000
Kerala,ERNAKULAM,2006,Whole Year ,Dry ginger,396,1322
Kerala,ERNAKULAM,2006,Whole Year ,Sweet potato,10,116
Kerala,ERNAKULAM,2006,Whole Year ,Tapioca,6117,223441
Kerala,ERNAKULAM,2006,Whole Year ,Turmeric,629,1874
Kerala,ERNAKULAM,2006,Winter     ,Rice,13700,28541
Kerala,ERNAKULAM,2007,Autumn     ,Rice,4382,8196
Kerala,ERNAKULAM,2007,Kharif     ,Sesamum,48,10
Kerala,ERNAKULAM,2007,Summer     ,Rice,2236,4123
Kerala,ERNAKULAM,2007,Whole Year ,Arecanut,5207,6395
Kerala,ERNAKULAM,2007,Whole Year ,Banana,6115,49537
Kerala,ERNAKULAM,2007,Whole Year ,Black pepper,6106,995
Kerala,ERNAKULAM,2007,Whole Year ,Cashewnut,783,350
Kerala,ERNAKULAM,2007,Whole Year ,Coconut ,49412,292000000
Kerala,ERNAKULAM,2007,Whole Year ,Dry ginger,337,930
Kerala,ERNAKULAM,2007,Whole Year ,Sugarcane,8,230
Kerala,ERNAKULAM,2007,Whole Year ,Sweet potato,4,46
Kerala,ERNAKULAM,2007,Whole Year ,Tapioca,5148,178642
Kerala,ERNAKULAM,2007,Whole Year ,Turmeric,368,1010
Kerala,ERNAKULAM,2007,Winter     ,Rice,5725,12088
Kerala,ERNAKULAM,2008,Autumn     ,Rice,5097,10172
Kerala,ERNAKULAM,2008,Kharif     ,Sesamum,26,20
Kerala,ERNAKULAM,2008,Summer     ,Rice,1962,3401
Kerala,ERNAKULAM,2008,Whole Year ,Arecanut,4783,5564
Kerala,ERNAKULAM,2008,Whole Year ,Banana,6385,60775
Kerala,ERNAKULAM,2008,Whole Year ,Black pepper,5317,928
Kerala,ERNAKULAM,2008,Whole Year ,Cashewnut,596,241
Kerala,ERNAKULAM,2008,Whole Year ,Coconut ,46240,249000000
Kerala,ERNAKULAM,2008,Whole Year ,Dry ginger,260,736
Kerala,ERNAKULAM,2008,Whole Year ,Sugarcane,2,
Kerala,ERNAKULAM,2008,Whole Year ,Sweet potato,4,46
Kerala,ERNAKULAM,2008,Whole Year ,Tapioca,5680,209906
Kerala,ERNAKULAM,2008,Whole Year ,Turmeric,326,869
Kerala,ERNAKULAM,2008,Winter     ,Rice,5907,12334
Kerala,ERNAKULAM,2009,Autumn     ,Rice,4090,7803
Kerala,ERNAKULAM,2009,Kharif     ,Sesamum,15,2
Kerala,ERNAKULAM,2009,Summer     ,Rice,1576,2599
Kerala,ERNAKULAM,2009,Whole Year ,Arecanut,4674,5130
Kerala,ERNAKULAM,2009,Whole Year ,Banana,6500,58787
Kerala,ERNAKULAM,2009,Whole Year ,Black pepper,5273,798
Kerala,ERNAKULAM,2009,Whole Year ,Cashewnut,581,218
Kerala,ERNAKULAM,2009,Whole Year ,Coconut ,44475,235000000
Kerala,ERNAKULAM,2009,Whole Year ,Dry ginger,199,588
Kerala,ERNAKULAM,2009,Whole Year ,Sugarcane,5,
Kerala,ERNAKULAM,2009,Whole Year ,Sweet potato,7,81
Kerala,ERNAKULAM,2009,Whole Year ,Tapioca,5265,228343
Kerala,ERNAKULAM,2009,Whole Year ,Turmeric,279,900
Kerala,ERNAKULAM,2009,Winter     ,Rice,5121,10622
Kerala,ERNAKULAM,2010,Autumn     ,Rice,3353.88,6379.8
Kerala,ERNAKULAM,2010,Kharif     ,Sesamum,6.06,0.75
Kerala,ERNAKULAM,2010,Summer     ,Rice,1152.89,2242.17
Kerala,ERNAKULAM,2010,Whole Year ,Arecanut,4549.93,4889.9
Kerala,ERNAKULAM,2010,Whole Year ,Banana,6318.15,59939.5
Kerala,ERNAKULAM,2010,Whole Year ,Black pepper,5024.82,717.77
Kerala,ERNAKULAM,2010,Whole Year ,Cashewnut,573.89,184.56
Kerala,ERNAKULAM,2010,Whole Year ,Coconut ,42893.79,221125000
Kerala,ERNAKULAM,2010,Whole Year ,Dry ginger,195.77,638.04
Kerala,ERNAKULAM,2010,Whole Year ,Sugarcane,1.36,
Kerala,ERNAKULAM,2010,Whole Year ,Tapioca,5484.11,221247.66
Kerala,ERNAKULAM,2010,Whole Year ,Turmeric,264.52,888.01
Kerala,ERNAKULAM,2010,Winter     ,Rice,4508.73,9200.58
Kerala,ERNAKULAM,2011,Autumn     ,Rice,3134.85,6488.16
Kerala,ERNAKULAM,2011,Kharif     ,Sesamum,4.31,0.57
Kerala,ERNAKULAM,2011,Summer     ,Rice,718.83,1567.97
Kerala,ERNAKULAM,2011,Whole Year ,Arecanut,4943.83,4639.87
Kerala,ERNAKULAM,2011,Whole Year ,Banana,5669.4,54434.51
Kerala,ERNAKULAM,2011,Whole Year ,Black pepper,2456.42,619.85
Kerala,ERNAKULAM,2011,Whole Year ,Cashewnut,648.12,155.76
Kerala,ERNAKULAM,2011,Whole Year ,Coconut ,46376.43,240698000
Kerala,ERNAKULAM,2011,Whole Year ,Dry ginger,197.54,679.56
Kerala,ERNAKULAM,2011,Whole Year ,Potato,4,46
Kerala,ERNAKULAM,2011,Whole Year ,Sugarcane,12.93,
Kerala,ERNAKULAM,2011,Whole Year ,Tapioca,6142.77,241774.09
Kerala,ERNAKULAM,2011,Whole Year ,Turmeric,319.12,1000.26
Kerala,ERNAKULAM,2011,Winter     ,Rice,3877.16,8516.26
Kerala,ERNAKULAM,2012,Autumn     ,Rice,1370,2693
Kerala,ERNAKULAM,2012,Summer     ,Rice,343,770
Kerala,ERNAKULAM,2012,Whole Year ,Arecanut,4754,4052
Kerala,ERNAKULAM,2012,Whole Year ,Banana,5586,50746
Kerala,ERNAKULAM,2012,Whole Year ,Black pepper,2113,631
Kerala,ERNAKULAM,2012,Whole Year ,Cashewnut,604,149
Kerala,ERNAKULAM,2012,Whole Year ,Coconut ,43751,209000000
Kerala,ERNAKULAM,2012,Whole Year ,Cowpea(Lobia),156,
Kerala,ERNAKULAM,2012,Whole Year ,Drum Stick,525,563
Kerala,ERNAKULAM,2012,Whole Year ,Dry ginger,131,388
Kerala,ERNAKULAM,2012,Whole Year ,Jack Fruit,3955,
Kerala,ERNAKULAM,2012,Whole Year ,Mango,4123,32276
Kerala,ERNAKULAM,2012,Whole Year ,Moong(Green Gram),2,
Kerala,ERNAKULAM,2012,Whole Year ,Papaya,1162,8391
Kerala,ERNAKULAM,2012,Whole Year ,Pineapple,5413,50706
Kerala,ERNAKULAM,2012,Whole Year ,Pump Kin,57,
Kerala,ERNAKULAM,2012,Whole Year ,Sesamum,13,11
Kerala,ERNAKULAM,2012,Whole Year ,Sugarcane,1,
Kerala,ERNAKULAM,2012,Whole Year ,Sweet potato,4,46
Kerala,ERNAKULAM,2012,Whole Year ,Tapioca,5443,211550
Kerala,ERNAKULAM,2012,Whole Year ,Turmeric,282,759
Kerala,ERNAKULAM,2012,Winter     ,Rice,2227,5070
Kerala,ERNAKULAM,2012,Winter     ,Sesamum,13,11
Kerala,ERNAKULAM,2013,Autumn     ,Rice,911,1908
Kerala,ERNAKULAM,2013,Summer     ,Rice,433,940
Kerala,ERNAKULAM,2013,Whole Year ,Arecanut,4463,3924
Kerala,ERNAKULAM,2013,Whole Year ,Banana,5638,54056
Kerala,ERNAKULAM,2013,Whole Year ,Black pepper,2026,599
Kerala,ERNAKULAM,2013,Whole Year ,Cashewnut,557,168
Kerala,ERNAKULAM,2013,Whole Year ,Coconut ,44582,227000000
Kerala,ERNAKULAM,2013,Whole Year ,Cowpea(Lobia),194,
Kerala,ERNAKULAM,2013,Whole Year ,Drum Stick,553,593
Kerala,ERNAKULAM,2013,Whole Year ,Dry ginger,101,304
Kerala,ERNAKULAM,2013,Whole Year ,Mango,4586,33978
Kerala,ERNAKULAM,2013,Whole Year ,Pump Kin,51,
Kerala,ERNAKULAM,2013,Whole Year ,Sesamum,28,6
Kerala,ERNAKULAM,2013,Whole Year ,Sugarcane,1,
Kerala,ERNAKULAM,2013,Whole Year ,Sweet potato,6,72
Kerala,ERNAKULAM,2013,Whole Year ,Tapioca,4975,205464
Kerala,ERNAKULAM,2013,Whole Year ,Turmeric,206,567
Kerala,ERNAKULAM,2013,Winter     ,Rice,2708,6208
Kerala,ERNAKULAM,2014,Autumn     ,Rice,1330,2593
Kerala,ERNAKULAM,2014,Summer     ,Rice,390,857
Kerala,ERNAKULAM,2014,Whole Year ,Arecanut,4133,4533
Kerala,ERNAKULAM,2014,Whole Year ,Banana,4904,44953
Kerala,ERNAKULAM,2014,Whole Year ,Black pepper,1913,539
Kerala,ERNAKULAM,2014,Whole Year ,Cashewnut,430,122
Kerala,ERNAKULAM,2014,Whole Year ,Coconut ,43680,212000000
Kerala,ERNAKULAM,2014,Whole Year ,Cowpea(Lobia),359,
Kerala,ERNAKULAM,2014,Whole Year ,Dry ginger,84,265
Kerala,ERNAKULAM,2014,Whole Year ,Moong(Green Gram),1,
Kerala,ERNAKULAM,2014,Whole Year ,Pump Kin,49,
Kerala,ERNAKULAM,2014,Whole Year ,Sesamum,4,1.07
Kerala,ERNAKULAM,2014,Whole Year ,Sugarcane,0.2,
Kerala,ERNAKULAM,2014,Whole Year ,Sweet potato,3,36
Kerala,ERNAKULAM,2014,Whole Year ,Tapioca,5386,229341
Kerala,ERNAKULAM,2014,Whole Year ,Turmeric,213,640
Kerala,ERNAKULAM,2014,Winter     ,Rice,2924,6524
Kerala,IDUKKI,1997,Whole Year ,Arecanut,4616,7131
Kerala,IDUKKI,1997,Whole Year ,Black pepper,45566,18706
Kerala,IDUKKI,1997,Whole Year ,Cashewnut,1600,780
Kerala,IDUKKI,1997,Whole Year ,Coconut ,31303,148000
Kerala,IDUKKI,1997,Whole Year ,Tapioca,10849,317756
Kerala,IDUKKI,1998,Autumn     ,Rice,1065,2314
Kerala,IDUKKI,1998,Kharif     ,Jowar,2,1
Kerala,IDUKKI,1998,Kharif     ,Ragi,42,34
Kerala,IDUKKI,1998,Kharif     ,Sesamum,21,1
Kerala,IDUKKI,1998,Summer     ,Rice,329,812
Kerala,IDUKKI,1998,Whole Year ,Arecanut,2899,2792
Kerala,IDUKKI,1998,Whole Year ,Banana,1771,23692
Kerala,IDUKKI,1998,Whole Year ,Black pepper,49749,29372
Kerala,IDUKKI,1998,Whole Year ,Cardamom,32686,4556
Kerala,IDUKKI,1998,Whole Year ,Cashewnut,1143,536
Kerala,IDUKKI,1998,Whole Year ,Coconut ,21444,87000000
Kerala,IDUKKI,1998,Whole Year ,Dry ginger,1561,6486
Kerala,IDUKKI,1998,Whole Year ,Garlic,742,12614
Kerala,IDUKKI,1998,Whole Year ,Sugarcane,2894,202540
Kerala,IDUKKI,1998,Whole Year ,Sweet potato,22,250
Kerala,IDUKKI,1998,Whole Year ,Tapioca,7027,241324
Kerala,IDUKKI,1998,Whole Year ,Turmeric,626,1505
Kerala,IDUKKI,1998,Winter     ,Rice,2452,5869
Kerala,IDUKKI,1999,Autumn     ,Rice,866,2215
Kerala,IDUKKI,1999,Kharif     ,Ragi,33,27
Kerala,IDUKKI,1999,Kharif     ,Sesamum,9,2
Kerala,IDUKKI,1999,Summer     ,Rice,385,1122
Kerala,IDUKKI,1999,Whole Year ,Arecanut,3348,3312
Kerala,IDUKKI,1999,Whole Year ,Banana,1138,12190
Kerala,IDUKKI,1999,Whole Year ,Black pepper,57211,13629
Kerala,IDUKKI,1999,Whole Year ,Cardamom,32667,6077
Kerala,IDUKKI,1999,Whole Year ,Cashewnut,1341,395
Kerala,IDUKKI,1999,Whole Year ,Coconut ,23696,92000000
Kerala,IDUKKI,1999,Whole Year ,Dry ginger,1711,7369
Kerala,IDUKKI,1999,Whole Year ,Garlic,849,14433
Kerala,IDUKKI,1999,Whole Year ,Sugarcane,2624,221640
Kerala,IDUKKI,1999,Whole Year ,Sweet potato,17,193
Kerala,IDUKKI,1999,Whole Year ,Tapioca,7775,251629
Kerala,IDUKKI,1999,Whole Year ,Turmeric,416,1000
Kerala,IDUKKI,1999,Winter     ,Rice,2389,5719
Kerala,IDUKKI,2000,Autumn     ,Rice,999,2323
Kerala,IDUKKI,2000,Kharif     ,Ragi,8,7
Kerala,IDUKKI,2000,Kharif     ,Sesamum,11,8
Kerala,IDUKKI,2000,Summer     ,Rice,291,782
Kerala,IDUKKI,2000,Whole Year ,Arecanut,3682,3805
Kerala,IDUKKI,2000,Whole Year ,Banana,1306,12372
Kerala,IDUKKI,2000,Whole Year ,Black pepper,58209,23282
Kerala,IDUKKI,2000,Whole Year ,Cardamom,32671,7072
Kerala,IDUKKI,2000,Whole Year ,Cashewnut,1394,594
Kerala,IDUKKI,2000,Whole Year ,Coconut ,23811,91000000
Kerala,IDUKKI,2000,Whole Year ,Dry ginger,1912,7723
Kerala,IDUKKI,2000,Whole Year ,Garlic,538,9146
Kerala,IDUKKI,2000,Whole Year ,Sugarcane,1318,111330
Kerala,IDUKKI,2000,Whole Year ,Sweet potato,5,57
Kerala,IDUKKI,2000,Whole Year ,Tapioca,7794,267112
Kerala,IDUKKI,2000,Whole Year ,Turmeric,502,1300
Kerala,IDUKKI,2000,Winter     ,Rice,2183,4787
Kerala,IDUKKI,2001,Autumn     ,Rice,1063,2593
Kerala,IDUKKI,2001,Kharif     ,Ragi,11,9
Kerala,IDUKKI,2001,Kharif     ,Sesamum,7,2
Kerala,IDUKKI,2001,Summer     ,Rice,555,1297
Kerala,IDUKKI,2001,Whole Year ,Arecanut,3942,3432
Kerala,IDUKKI,2001,Whole Year ,Banana,1567,13252
Kerala,IDUKKI,2001,Whole Year ,Black pepper,60537,24560
Kerala,IDUKKI,2001,Whole Year ,Cardamom,32668,7788
Kerala,IDUKKI,2001,Whole Year ,Cashewnut,1350,547
Kerala,IDUKKI,2001,Whole Year ,Coconut ,25603,96000000
Kerala,IDUKKI,2001,Whole Year ,Coffee,12635,9130
Kerala,IDUKKI,2001,Whole Year ,Dry ginger,1694,6026
Kerala,IDUKKI,2001,Whole Year ,Garlic,293,4981
Kerala,IDUKKI,2001,Whole Year ,Rubber,38123,45260
Kerala,IDUKKI,2001,Whole Year ,Sugarcane,1344,113520
Kerala,IDUKKI,2001,Whole Year ,Sweet potato,7,80
Kerala,IDUKKI,2001,Whole Year ,Tapioca,8224,261523
Kerala,IDUKKI,2001,Whole Year ,Tea,24792,46439
Kerala,IDUKKI,2001,Whole Year ,Turmeric,349,703
Kerala,IDUKKI,2001,Winter     ,Rice,2770,6836
Kerala,IDUKKI,2002,Autumn     ,Rice,1294,3111
Kerala,IDUKKI,2002,Kharif     ,Jowar,2,1
Kerala,IDUKKI,2002,Kharif     ,Ragi,25,20
Kerala,IDUKKI,2002,Kharif     ,Sesamum,6,1
Kerala,IDUKKI,2002,Summer     ,Rice,286,538
Kerala,IDUKKI,2002,Whole Year ,Arecanut,4096,3846
Kerala,IDUKKI,2002,Whole Year ,Banana,1602,13608
Kerala,IDUKKI,2002,Whole Year ,Bhindi,6,0
Kerala,IDUKKI,2002,Whole Year ,Bitter Gourd,586,0
Kerala,IDUKKI,2002,Whole Year ,Black pepper,65142,35534
Kerala,IDUKKI,2002,Whole Year ,Brinjal,29,0
Kerala,IDUKKI,2002,Whole Year ,Cardamom,32743,8057
Kerala,IDUKKI,2002,Whole Year ,Cashewnut,1321,788
Kerala,IDUKKI,2002,Whole Year ,Cashewnut Raw,1321,788
Kerala,IDUKKI,2002,Whole Year ,Coconut ,25810,104000000
Kerala,IDUKKI,2002,Whole Year ,Coffee,11490,8475
Kerala,IDUKKI,2002,Whole Year ,Drum Stick,647,850
Kerala,IDUKKI,2002,Whole Year ,Dry ginger,1374,4791
Kerala,IDUKKI,2002,Whole Year ,Garlic,616,10472
Kerala,IDUKKI,2002,Whole Year ,Jack Fruit,6332,28
Kerala,IDUKKI,2002,Whole Year ,Mango,3142,15543
Kerala,IDUKKI,2002,Whole Year ,Other Fresh Fruits,931,0
Kerala,IDUKKI,2002,Whole Year ,other oilseeds,29,0
Kerala,IDUKKI,2002,Whole Year ,Other Vegetables,6024,0
Kerala,IDUKKI,2002,Whole Year ,Papaya,761,1895
Kerala,IDUKKI,2002,Whole Year ,Pineapple,1569,15618
Kerala,IDUKKI,2002,Whole Year ,Rubber,38250,45295
Kerala,IDUKKI,2002,Whole Year ,Snak Guard,3,0
Kerala,IDUKKI,2002,Whole Year ,Sugarcane,1473,124420
Kerala,IDUKKI,2002,Whole Year ,Sweet potato,6,69
Kerala,IDUKKI,2002,Whole Year ,Tapioca,7806,249774
Kerala,IDUKKI,2002,Whole Year ,Tea,24953,39854
Kerala,IDUKKI,2002,Whole Year ,Turmeric,257,623
Kerala,IDUKKI,2002,Winter     ,Rice,2205,4925
Kerala,IDUKKI,2003,Autumn     ,Rice,1201,2844
Kerala,IDUKKI,2003,Kharif     ,Jowar,2,1
Kerala,IDUKKI,2003,Kharif     ,Ragi,74,59
Kerala,IDUKKI,2003,Kharif     ,Small millets,176,137
Kerala,IDUKKI,2003,Summer     ,Rice,77,102
Kerala,IDUKKI,2003,Whole Year ,Arecanut,3831,3635
Kerala,IDUKKI,2003,Whole Year ,Banana,1648,14473
Kerala,IDUKKI,2003,Whole Year ,Bhindi,7,0
Kerala,IDUKKI,2003,Whole Year ,Bitter Gourd,394,0
Kerala,IDUKKI,2003,Whole Year ,Black pepper,68595,36417
Kerala,IDUKKI,2003,Whole Year ,Brinjal,42,0
Kerala,IDUKKI,2003,Whole Year ,Cardamom,32815,8224
Kerala,IDUKKI,2003,Whole Year ,Cashewnut,1211,536
Kerala,IDUKKI,2003,Whole Year ,Coconut ,24383,92000000
Kerala,IDUKKI,2003,Whole Year ,Drum Stick,630,825
Kerala,IDUKKI,2003,Whole Year ,Dry ginger,904,3635
Kerala,IDUKKI,2003,Whole Year ,Garlic,638,10846
Kerala,IDUKKI,2003,Whole Year ,Jack Fruit,6444,25
Kerala,IDUKKI,2003,Whole Year ,Mango,2982,15709
Kerala,IDUKKI,2003,Whole Year ,Other Fresh Fruits,712,0
Kerala,IDUKKI,2003,Whole Year ,Other Vegetables,8047,0
Kerala,IDUKKI,2003,Whole Year ,Papaya,794,1977
Kerala,IDUKKI,2003,Whole Year ,Pineapple,1459,14798
Kerala,IDUKKI,2003,Whole Year ,Snak Guard,5,0
Kerala,IDUKKI,2003,Whole Year ,Sugarcane,1595,134620
Kerala,IDUKKI,2003,Whole Year ,Sweet potato,10,115
Kerala,IDUKKI,2003,Whole Year ,Tapioca,7350,274386
Kerala,IDUKKI,2003,Whole Year ,Turmeric,251,584
Kerala,IDUKKI,2003,Winter     ,Rice,1950,4580
Kerala,IDUKKI,2004,Autumn     ,Rice,1147,2943
Kerala,IDUKKI,2004,Kharif     ,Jowar,2,1
Kerala,IDUKKI,2004,Kharif     ,Other Cereals & Millets,154,120
Kerala,IDUKKI,2004,Kharif     ,Ragi,65,52
Kerala,IDUKKI,2004,Kharif     ,Sesamum,8,6
Kerala,IDUKKI,2004,Summer     ,Rice,157,394
Kerala,IDUKKI,2004,Whole Year ,Arecanut,4054,4351
Kerala,IDUKKI,2004,Whole Year ,Banana,1748,11458
Kerala,IDUKKI,2004,Whole Year ,Black pepper,82316,38787
Kerala,IDUKKI,2004,Whole Year ,Cardamom,32856,7931
Kerala,IDUKKI,2004,Whole Year ,Cashewnut,1270,677
Kerala,IDUKKI,2004,Whole Year ,Coconut ,24274,87000000
Kerala,IDUKKI,2004,Whole Year ,Dry ginger,876,3181
Kerala,IDUKKI,2004,Whole Year ,Garlic,306,5202
Kerala,IDUKKI,2004,Whole Year ,Sugarcane,790,66670
Kerala,IDUKKI,2004,Whole Year ,Sweet potato,2,23
Kerala,IDUKKI,2004,Whole Year ,Tapioca,5823,203171
Kerala,IDUKKI,2004,Whole Year ,Turmeric,281,702
Kerala,IDUKKI,2004,Winter     ,Rice,1862,4445
Kerala,IDUKKI,2005,Autumn     ,Rice,850,2093
Kerala,IDUKKI,2005,Kharif     ,Other Cereals & Millets,11,21
Kerala,IDUKKI,2005,Summer     ,Rice,238,649
Kerala,IDUKKI,2005,Whole Year ,Arecanut,4009,4669
Kerala,IDUKKI,2005,Whole Year ,Banana,1828,13883
Kerala,IDUKKI,2005,Whole Year ,Black pepper,84219,52063
Kerala,IDUKKI,2005,Whole Year ,Cardamom,32846,9076
Kerala,IDUKKI,2005,Whole Year ,Cashewnut,1197,746
Kerala,IDUKKI,2005,Whole Year ,Coconut ,24343,90000000
Kerala,IDUKKI,2005,Whole Year ,Dry ginger,900,3103
Kerala,IDUKKI,2005,Whole Year ,Garlic,65,1105
Kerala,IDUKKI,2005,Whole Year ,Sugarcane,760,51600
Kerala,IDUKKI,2005,Whole Year ,Sweet potato,10,115
Kerala,IDUKKI,2005,Whole Year ,Tapioca,6608,205293
Kerala,IDUKKI,2005,Whole Year ,Turmeric,330,787
Kerala,IDUKKI,2005,Winter     ,Rice,1844,4758
Kerala,IDUKKI,2006,Autumn     ,Rice,851,2345
Kerala,IDUKKI,2006,Kharif     ,Jowar,11,6
Kerala,IDUKKI,2006,Kharif     ,Other Cereals & Millets,114,89
Kerala,IDUKKI,2006,Kharif     ,Ragi,6,5
Kerala,IDUKKI,2006,Kharif     ,Sesamum,7,3
Kerala,IDUKKI,2006,Summer     ,Rice,217,569
Kerala,IDUKKI,2006,Whole Year ,Arecanut,3416,5041
Kerala,IDUKKI,2006,Whole Year ,Banana,1971,14654
Kerala,IDUKKI,2006,Whole Year ,Black pepper,83652,35299
Kerala,IDUKKI,2006,Whole Year ,Cardamom,32840,7894
Kerala,IDUKKI,2006,Whole Year ,Cashewnut,1240,542
Kerala,IDUKKI,2006,Whole Year ,Coconut ,23668,99000000
Kerala,IDUKKI,2006,Whole Year ,Dry ginger,863,2753
Kerala,IDUKKI,2006,Whole Year ,Garlic,221,3757
Kerala,IDUKKI,2006,Whole Year ,Sugarcane,781,48760
Kerala,IDUKKI,2006,Whole Year ,Sweet potato,15,173
Kerala,IDUKKI,2006,Whole Year ,Tapioca,7141,230842
Kerala,IDUKKI,2006,Whole Year ,Turmeric,321,730
Kerala,IDUKKI,2006,Winter     ,Rice,1810,4593
Kerala,IDUKKI,2007,Autumn     ,Rice,462,1156
Kerala,IDUKKI,2007,Kharif     ,Cotton(lint),3,
Kerala,IDUKKI,2007,Kharif     ,Jowar,1,1
Kerala,IDUKKI,2007,Kharif     ,Other Cereals & Millets,51,40
Kerala,IDUKKI,2007,Kharif     ,Ragi,1,1
Kerala,IDUKKI,2007,Summer     ,Rice,58,153
Kerala,IDUKKI,2007,Whole Year ,Arecanut,3451,3886
Kerala,IDUKKI,2007,Whole Year ,Banana,2559,18733
Kerala,IDUKKI,2007,Whole Year ,Black pepper,65333,23311
Kerala,IDUKKI,2007,Whole Year ,Cardamom,31241,6404
Kerala,IDUKKI,2007,Whole Year ,Cashewnut,1617,588
Kerala,IDUKKI,2007,Whole Year ,Coconut ,19925,72000000
Kerala,IDUKKI,2007,Whole Year ,Dry ginger,934,2968
Kerala,IDUKKI,2007,Whole Year ,Garlic,350,5950
Kerala,IDUKKI,2007,Whole Year ,Sugarcane,2105,128260
Kerala,IDUKKI,2007,Whole Year ,Sweet potato,7,81
Kerala,IDUKKI,2007,Whole Year ,Tapioca,6374,211702
Kerala,IDUKKI,2007,Whole Year ,Turmeric,287,588
Kerala,IDUKKI,2007,Winter     ,Rice,1670,4650
Kerala,IDUKKI,2008,Autumn     ,Rice,494,1302
Kerala,IDUKKI,2008,Kharif     ,Jowar,1,1
Kerala,IDUKKI,2008,Kharif     ,Other Cereals & Millets,26,20
Kerala,IDUKKI,2008,Kharif     ,Ragi,5,4
Kerala,IDUKKI,2008,Kharif     ,Sesamum,5,1
Kerala,IDUKKI,2008,Summer     ,Rice,57,135
Kerala,IDUKKI,2008,Whole Year ,Arecanut,3173,3778
Kerala,IDUKKI,2008,Whole Year ,Banana,2705,23662
Kerala,IDUKKI,2008,Whole Year ,Black pepper,58290,16708
